NC_047559.1	60144	61888	2	2	1	0	3	36
NC_047559.1	66178	67674	2	2	1	0	3	48
NC_047559.1	66178	71250	2	2	1	0	3	48
NC_047559.1	68296	69145	2	2	1	0	2	19
NC_047559.1	68296	70161	2	2	1	0	1	38
NC_047559.1	416107	417369	2	2	1	0	13	36
NC_047559.1	417436	418038	2	2	1	0	7	32
NC_047559.1	418171	418490	2	2	1	0	1	1
NC_047559.1	431223	432288	1	1	1	4	0	40
NC_047559.1	548252	548901	2	2	1	2	0	22
NC_047559.1	554188	560109	2	2	1	10	0	37
NC_047559.1	560407	561065	1	1	1	56	0	21
NC_047559.1	561877	562403	1	1	1	6	0	27
NC_047559.1	562542	563143	1	1	1	13	0	41
NC_047559.1	563288	563518	1	1	1	2	0	32
NC_047559.1	563708	564799	1	1	1	6	0	42
NC_047559.1	564938	565483	1	1	1	3	0	24
NC_047559.1	565613	565725	1	1	1	2	0	42
NC_047559.1	565900	566633	1	1	1	20	0	43
NC_047559.1	566776	567121	1	1	1	7	0	37
NC_047559.1	567209	567494	1	1	1	9	0	37
NC_047559.1	567601	568073	1	1	1	22	0	49
NC_047559.1	574026	574219	2	2	1	19	3	30
NC_047559.1	574295	575038	2	2	1	12	3	40
NC_047559.1	596642	597812	1	1	1	1	0	29
NC_047559.1	607818	609570	1	1	1	0	1	3
NC_047559.1	611207	654613	2	2	0	0	1	14
NC_047559.1	611253	654613	2	2	0	0	1	14
NC_047559.1	611299	654613	2	2	0	0	1	14
NC_047559.1	611345	654613	2	2	0	0	1	14
NC_047559.1	611391	654613	2	2	0	0	1	14
NC_047559.1	611437	654613	2	2	0	0	1	14
NC_047559.1	611483	654613	2	2	0	0	1	14
NC_047559.1	611529	654613	2	2	0	0	1	14
NC_047559.1	611668	654613	2	2	0	0	1	14
NC_047559.1	611714	654613	2	2	0	0	1	14
NC_047559.1	611760	654613	2	2	0	0	1	14
NC_047559.1	612476	612577	1	1	1	7	0	18
NC_047559.1	612838	612962	1	1	1	85	0	50
NC_047559.1	613779	613875	1	1	1	1	0	28
NC_047559.1	614009	614219	1	1	1	9	0	43
NC_047559.1	634449	635428	2	2	1	2	0	42
NC_047559.1	636259	642952	1	1	0	0	1	17
NC_047559.1	642398	644091	1	1	0	1	0	14
NC_047559.1	642501	642892	1	1	1	9	0	43
NC_047559.1	643094	643969	1	1	1	1	0	6
NC_047559.1	644692	644803	1	1	1	4	0	38
NC_047559.1	645484	645606	1	1	1	3	0	22
NC_047559.1	645766	645954	1	1	1	32	1	40
NC_047559.1	646081	646190	1	1	1	1	0	24
NC_047559.1	646329	647270	1	1	1	2	0	28
NC_047559.1	648625	649058	1	1	1	19	0	45
NC_047559.1	649188	649475	1	1	1	5	0	42
NC_047559.1	649602	650346	1	1	1	1	0	25
NC_047559.1	650470	650601	1	1	1	7	0	38
NC_047559.1	651748	651901	1	1	1	1	0	4
NC_047559.1	652025	652259	1	1	1	2	0	14
NC_047559.1	653406	654160	1	1	1	0	1	1
NC_047559.1	693180	694782	1	1	1	1	0	11
NC_047559.1	708203	709272	1	1	1	3	1	42
NC_047559.1	714514	736439	1	1	1	0	1	1
NC_047559.1	734861	735748	1	1	1	1	0	13
NC_047559.1	735859	736124	1	1	1	1	0	27
NC_047559.1	736198	736370	1	1	1	1	0	14
NC_047559.1	736434	736945	1	1	1	1	0	23
NC_047559.1	742861	743254	1	1	1	1	0	3
NC_047559.1	756195	756227	0	0	1	9	0	37
NC_047559.1	756216	756248	2	6	1	1	0	7
NC_047559.1	765961	766363	2	2	1	2	0	10
NC_047559.1	773306	773466	2	2	1	1	0	28
NC_047559.1	774161	893994	1	1	0	0	3	14
NC_047559.1	786152	788333	1	1	1	2	0	44
NC_047559.1	788490	790068	1	1	1	5	4	41
NC_047559.1	788490	850740	1	1	0	0	2	41
NC_047559.1	804793	807642	2	2	0	1	0	35
NC_047559.1	816202	818114	1	1	0	0	4	29
NC_047559.1	826857	827159	2	2	1	1	0	45
NC_047559.1	827229	828096	2	2	1	2	0	31
NC_047559.1	828057	851060	1	1	0	0	1	18
NC_047559.1	828154	828562	2	2	1	1	0	35
NC_047559.1	829271	829424	2	2	1	1	0	26
NC_047559.1	850311	850740	1	1	0	0	2	18
NC_047559.1	986344	986846	2	2	1	3	0	46
NC_047559.1	1002486	1003956	1	1	1	2	0	32
NC_047559.1	1002680	1002741	1	1	0	0	1	14
NC_047559.1	1026905	1040825	2	2	0	1	0	13
NC_047559.1	1111184	1113685	1	1	1	1	0	30
NC_047559.1	1169118	1169144	0	0	0	3	0	41
NC_047559.1	1204472	1206736	1	1	1	13	0	40
NC_047559.1	1224746	1224881	2	2	1	1	0	10
NC_047559.1	1241785	1241902	2	2	1	1	0	33
NC_047559.1	1263046	1263970	2	2	0	0	3	18
NC_047559.1	1430312	1430483	2	2	1	1	0	16
NC_047559.1	1430586	1431316	2	2	1	2	0	24
NC_047559.1	1461509	1461509	0	0	1	9	0	44
NC_047559.1	1461568	1461740	2	2	1	0	3	45
NC_047559.1	1467705	1473798	2	2	0	0	12	30
NC_047559.1	1473890	1474062	2	2	1	0	3	45
NC_047559.1	1483007	1483429	2	2	1	1	0	24
NC_047559.1	1616989	1658181	2	2	0	0	1	17
NC_047559.1	1715731	1716630	2	2	1	3	0	34
NC_047559.1	1723574	1723693	2	2	1	1	0	21
NC_047559.1	1729998	1732018	2	2	1	1	0	8
NC_047559.1	2082097	2082725	1	1	1	2	0	15
NC_047559.1	2095001	2097870	2	2	1	1	0	7
NC_047559.1	2101171	2105813	2	2	1	1	0	7
NC_047559.1	2163984	2164355	2	2	0	2	0	22
NC_047559.1	2168580	2171726	1	1	1	1	0	16
NC_047559.1	2221185	2264974	2	2	0	0	1	13
NC_047559.1	2255984	2256192	1	1	1	1	0	22
NC_047559.1	2416971	2417706	1	1	1	3	0	25
NC_047559.1	2419030	2419522	1	1	1	0	1	15
NC_047559.1	2433804	2434052	1	1	1	1	0	39
NC_047559.1	2441039	2441139	1	1	1	2	0	11
NC_047559.1	2442804	2448689	1	1	1	2	0	2
NC_047559.1	2448859	2449049	1	1	1	1	0	7
NC_047559.1	2450866	2452247	1	1	1	1	0	44
NC_047559.1	2455158	2455389	1	1	1	11	0	44
NC_047559.1	2456742	2457484	1	1	1	3	0	30
NC_047559.1	2461294	2461651	1	1	1	1	0	45
NC_047559.1	2462265	2464883	1	1	1	2	0	23
NC_047559.1	2467112	2470930	1	1	1	0	1	15
NC_047559.1	2478277	2479443	1	1	1	1	0	27
NC_047559.1	2479629	2480220	1	1	1	3	0	27
NC_047559.1	2481199	2482018	1	1	1	1	0	1
NC_047559.1	2482164	2482395	1	1	1	1	0	12
NC_047559.1	2482604	2482923	1	1	1	11	1	40
NC_047559.1	2483053	2486652	1	1	1	17	0	42
NC_047559.1	2483725	2483776	1	1	0	1	0	31
NC_047559.1	2483808	2486652	1	1	0	1	0	17
NC_047559.1	2484198	2484269	1	1	0	2	0	31
NC_047559.1	2486733	2487040	1	1	1	2	0	8
NC_047559.1	2487771	2488366	0	0	1	4	0	44
NC_047559.1	2488782	2488874	1	1	1	1	0	44
NC_047559.1	2489803	2490317	1	1	1	1	0	13
NC_047559.1	2490647	2490828	1	1	1	2	0	36
NC_047559.1	2490926	2491054	1	1	1	3	0	7
NC_047559.1	2502121	2502294	1	1	1	1	0	17
NC_047559.1	2509309	2510260	1	1	1	0	1	27
NC_047559.1	2510390	2511749	1	1	1	6	0	15
NC_047559.1	2510603	2511061	1	1	0	0	1	23
NC_047559.1	2510647	2511065	1	1	0	1	0	40
NC_047559.1	2510991	2511065	1	1	0	1	0	19
NC_047559.1	2522120	2528436	1	1	1	0	1	2
NC_047559.1	2523268	2528436	1	1	1	0	1	5
NC_047559.1	2526555	3233781	2	2	0	0	4	12
NC_047559.1	2528578	2528793	1	1	1	2	0	23
NC_047559.1	2529579	2533644	1	1	1	3	0	41
NC_047559.1	2533790	2534028	1	1	1	1	0	29
NC_047559.1	2536598	2536816	0	0	1	2	0	4
NC_047559.1	2536929	2537027	1	1	1	2	0	40
NC_047559.1	2537908	2538374	1	1	1	2	0	43
