NC_047559.1	15453	15598	1	1	1	0	2	45
NC_047559.1	60144	61888	2	2	1	0	1	38
NC_047559.1	62917	63649	2	2	1	0	1	41
NC_047559.1	68243	69145	2	2	0	0	1	15
NC_047559.1	68243	72718	2	2	0	0	1	15
NC_047559.1	68296	69145	2	2	1	0	1	32
NC_047559.1	68296	70161	2	2	1	0	1	26
NC_047559.1	71818	72718	2	2	0	0	1	15
NC_047559.1	416107	417369	2	2	1	0	19	41
NC_047559.1	417436	418038	2	2	1	0	2	32
NC_047559.1	417513	420109	1	1	0	0	1	37
NC_047559.1	418171	418490	2	2	1	0	2	20
NC_047559.1	418171	421132	2	2	1	0	2	20
NC_047559.1	418701	423354	2	2	0	0	1	40
NC_047559.1	421343	423354	2	2	0	0	1	40
NC_047559.1	549012	549785	2	2	1	3	0	33
NC_047559.1	553813	554006	2	2	1	2	0	42
NC_047559.1	554188	560109	2	2	1	5	0	45
NC_047559.1	560407	561065	1	1	1	37	0	31
NC_047559.1	561877	562403	1	1	1	2	0	32
NC_047559.1	562542	563143	1	1	1	17	0	36
NC_047559.1	563288	563518	1	1	1	2	0	42
NC_047559.1	563708	564799	1	1	1	3	0	43
NC_047559.1	565900	566633	1	1	1	5	0	29
NC_047559.1	566776	567121	1	1	1	9	0	42
NC_047559.1	567209	567494	1	1	1	22	0	39
NC_047559.1	567601	568073	1	1	1	25	0	44
NC_047559.1	568231	568362	1	1	1	1	0	22
NC_047559.1	568438	569765	1	1	1	2	0	5
NC_047559.1	574026	574219	2	2	1	17	0	17
NC_047559.1	574295	575038	2	2	1	11	0	44
NC_047559.1	577588	577882	2	2	1	1	0	42
NC_047559.1	596642	597812	1	1	1	1	0	12
NC_047559.1	598934	598958	1	1	0	3	0	16
NC_047559.1	612476	612577	1	1	1	10	0	24
NC_047559.1	612838	612962	1	1	1	86	0	48
NC_047559.1	613779	613875	1	1	1	1	0	18
NC_047559.1	614009	614219	1	1	1	11	0	43
NC_047559.1	616138	616435	1	1	1	1	0	20
NC_047559.1	623125	645606	1	1	0	3	0	14
NC_047559.1	642501	642892	1	1	1	14	1	41
NC_047559.1	643094	643969	1	1	1	1	0	33
NC_047559.1	644240	644583	1	1	1	1	0	34
NC_047559.1	644692	644803	1	1	1	5	0	38
NC_047559.1	644930	645348	1	1	1	1	0	25
NC_047559.1	645484	645606	1	1	1	20	0	46
NC_047559.1	645766	645954	1	1	1	24	0	40
NC_047559.1	648625	649058	1	1	1	26	0	43
NC_047559.1	649188	649475	1	1	1	6	0	31
NC_047559.1	650470	650601	1	1	1	4	0	31
NC_047559.1	651050	690823	1	1	0	0	3	12
NC_047559.1	651748	651901	1	1	1	1	0	9
NC_047559.1	652851	653023	1	1	1	1	0	29
NC_047559.1	653150	693050	1	1	1	0	1	31
NC_047559.1	653406	654160	1	1	1	1	0	11
NC_047559.1	692931	693050	1	1	1	0	1	31
NC_047559.1	708203	709272	1	1	1	3	0	23
NC_047559.1	734861	735748	1	1	1	1	0	12
NC_047559.1	736189	736370	1	1	1	2	0	34
NC_047559.1	737612	737735	1	1	1	1	0	38
NC_047559.1	742861	743254	1	1	1	1	0	10
NC_047559.1	750472	750518	1	1	0	1	0	16
NC_047559.1	756195	756227	0	0	1	4	0	39
NC_047559.1	756216	756248	2	6	1	4	0	12
NC_047559.1	767095	767684	2	2	1	2	0	2
NC_047559.1	788490	790068	1	1	1	5	2	46
NC_047559.1	788490	850740	1	1	0	0	2	46
NC_047559.1	818724	860872	2	4	0	2	0	15
NC_047559.1	826857	827159	2	2	1	4	0	33
NC_047559.1	827229	828096	2	2	1	4	0	27
NC_047559.1	828154	828562	2	2	1	1	0	15
NC_047559.1	828623	828867	2	2	1	1	0	10
NC_047559.1	829507	829939	2	2	1	3	0	19
NC_047559.1	982532	982986	2	2	1	1	0	6
NC_047559.1	986344	986846	2	2	1	1	0	28
NC_047559.1	1198817	1208207	1	1	0	0	1	13
NC_047559.1	1198870	1199117	1	1	1	2	0	36
NC_047559.1	1204472	1206736	1	1	1	10	1	40
NC_047559.1	1237592	1239059	1	1	0	0	1	48
NC_047559.1	1241785	1241902	2	2	1	0	1	29
NC_047559.1	1241973	1243659	2	2	1	0	1	2
NC_047559.1	1307710	1313278	2	2	0	0	2	12
NC_047559.1	1307710	1313320	2	2	0	0	2	12
NC_047559.1	1355177	1355683	1	1	1	0	1	19
NC_047559.1	1407248	1417688	2	2	1	1	0	13
NC_047559.1	1417732	1418004	2	2	1	1	0	26
NC_047559.1	1430312	1430483	2	2	1	2	0	41
NC_047559.1	1461509	1461509	0	0	1	6	0	41
NC_047559.1	1461568	1461740	2	2	1	0	6	46
NC_047559.1	1465893	1466027	2	2	1	2	0	38
NC_047559.1	1467705	1473798	2	2	0	0	5	32
NC_047559.1	1473890	1474062	2	2	1	0	6	46
NC_047559.1	1480446	1482015	2	2	1	1	0	25
NC_047559.1	1487735	1487934	2	2	1	1	0	35
NC_047559.1	1577276	1577853	2	2	1	1	0	22
