NC_047559.1	6823	23094	2	2	0	0	1	38
NC_047559.1	6823	23100	2	2	0	0	1	44
NC_047559.1	66178	67674	2	2	1	0	1	45
NC_047559.1	66178	71250	2	2	1	0	1	45
NC_047559.1	68296	69145	2	2	1	0	2	29
NC_047559.1	68296	70494	2	2	1	0	1	22
NC_047559.1	416107	417369	2	2	1	0	15	42
NC_047559.1	417436	418038	2	2	1	0	7	35
NC_047559.1	417436	419965	2	2	0	1	0	28
NC_047559.1	431223	432288	1	1	1	1	0	12
NC_047559.1	473020	477804	0	0	0	0	3	49
NC_047559.1	544612	567410	1	1	0	0	1	15
NC_047559.1	549012	549785	2	2	1	1	0	34
NC_047559.1	554188	560109	2	2	1	16	1	40
NC_047559.1	560407	560585	1	1	0	1	0	19
NC_047559.1	560407	561065	1	1	1	21	0	21
NC_047559.1	561877	562403	1	1	1	3	0	18
NC_047559.1	562542	563143	1	1	1	6	0	33
NC_047559.1	563288	563518	1	1	1	2	0	45
NC_047559.1	563708	564799	1	1	1	4	0	42
NC_047559.1	565900	566633	1	1	1	20	0	35
NC_047559.1	566776	567121	1	1	1	4	0	31
NC_047559.1	566776	567494	1	1	0	1	0	34
NC_047559.1	567209	567494	1	1	1	12	0	43
NC_047559.1	567601	568073	1	1	1	17	0	39
NC_047559.1	573465	573919	2	2	1	1	0	42
NC_047559.1	574026	574219	2	2	1	27	1	24
NC_047559.1	574295	575038	2	2	1	11	0	40
NC_047559.1	575174	575612	2	2	1	1	0	24
NC_047559.1	577588	577882	2	2	1	7	0	47
NC_047559.1	596642	597812	1	1	1	1	0	7
NC_047559.1	612476	612577	1	1	1	12	0	46
NC_047559.1	612838	612962	1	1	1	103	0	48
NC_047559.1	613407	613627	1	1	1	1	0	3
NC_047559.1	613779	613875	1	1	1	5	0	42
NC_047559.1	614009	614219	1	1	1	18	0	39
NC_047559.1	616138	616435	1	1	1	1	0	19
NC_047559.1	641767	642915	2	2	0	1	0	15
NC_047559.1	642501	642892	1	1	1	21	0	41
NC_047559.1	644240	644583	1	1	1	2	0	49
NC_047559.1	645484	645606	1	1	1	4	0	21
NC_047559.1	645766	645954	1	1	1	30	0	40
NC_047559.1	646081	646190	1	1	1	4	0	17
NC_047559.1	648024	648501	1	1	1	2	0	21
NC_047559.1	648625	649058	1	1	1	32	0	45
NC_047559.1	649188	649475	1	1	1	3	0	16
NC_047559.1	650470	650601	1	1	1	4	0	40
NC_047559.1	651748	651901	1	1	1	1	0	5
NC_047559.1	652389	652718	1	1	1	0	1	27
NC_047559.1	653150	653276	1	1	1	1	0	38
NC_047559.1	692170	692499	1	1	1	0	1	27
NC_047559.1	704850	706933	1	1	1	1	0	17
NC_047559.1	714514	736439	1	1	1	0	1	35
NC_047559.1	734392	734775	1	1	1	6	0	28
NC_047559.1	734861	735748	1	1	1	4	0	40
NC_047559.1	735859	736124	1	1	1	2	0	27
NC_047559.1	736189	736370	1	1	1	1	1	9
NC_047559.1	736198	736370	1	1	1	2	0	42
NC_047559.1	736434	736945	1	1	1	4	0	31
NC_047559.1	737612	737735	1	1	1	5	0	42
NC_047559.1	744121	747387	1	1	1	1	0	38
NC_047559.1	756195	756227	0	0	1	3	0	50
NC_047559.1	765961	766363	2	2	1	1	0	24
NC_047559.1	774280	774606	2	2	1	1	0	12
NC_047559.1	780326	780672	2	2	1	3	0	14
NC_047559.1	780326	782480	2	2	1	1	0	47
NC_047559.1	788490	790068	1	1	1	10	0	45
NC_047559.1	818724	860872	2	4	0	0	1	18
NC_047559.1	826857	827159	2	2	1	1	0	41
NC_047559.1	828623	828867	2	2	1	2	0	38
NC_047559.1	830323	830614	2	2	1	3	0	34
NC_047559.1	982532	982986	2	2	1	2	0	4
NC_047559.1	986344	986846	2	2	1	3	0	25
NC_047559.1	997490	1003197	1	1	0	1	0	15
NC_047559.1	999122	1000387	1	1	1	0	1	1
NC_047559.1	1000445	1000733	1	1	1	0	1	29
NC_047559.1	1111184	1113685	1	1	1	1	0	39
NC_047559.1	1169118	1169144	0	0	0	3	0	41
NC_047559.1	1204472	1206736	1	1	1	15	0	42
NC_047559.1	1224746	1224881	2	2	1	2	0	37
NC_047559.1	1241785	1241902	2	2	1	1	0	29
NC_047559.1	1361528	1361716	1	1	1	0	1	41
NC_047559.1	1430312	1430483	2	2	1	1	0	33
NC_047559.1	1461509	1461509	0	0	1	9	0	41
NC_047559.1	1461568	1461740	2	2	1	5	1	44
NC_047559.1	1467705	1473798	2	2	0	0	12	33
NC_047559.1	1473890	1474062	2	2	1	0	1	44
NC_047559.1	1480446	1482015	2	2	1	1	0	26
NC_047559.1	1664090	1666241	2	2	1	0	1	19
NC_047559.1	1688481	1690736	2	2	1	0	1	19
NC_047559.1	1712497	1714673	2	2	1	0	1	19
NC_047559.1	1714773	1715302	2	2	1	1	0	2
NC_047559.1	1715731	1716630	2	2	1	7	0	45
NC_047559.1	1716815	1717277	2	2	1	2	0	32
NC_047559.1	1723574	1723693	2	2	1	6	0	38
NC_047559.1	1791611	1791977	1	1	1	1	0	6
NC_047559.1	1813775	1814362	1	1	0	0	2	33
NC_047559.1	2026236	2026814	0	0	0	4	0	32
NC_047559.1	2082769	2083292	0	0	1	7	0	20
NC_047559.1	2095001	2097870	2	2	1	2	0	19
NC_047559.1	2111986	2119331	2	2	1	1	0	2
NC_047559.1	2168580	2171726	1	1	1	2	0	15
NC_047559.1	2187934	2189152	1	1	1	2	0	50
NC_047559.1	2221238	2221728	2	2	0	0	1	22
NC_047559.1	2266230	2266417	1	1	1	1	0	27
NC_047559.1	2292648	2292724	0	0	0	0	3	32
NC_047559.1	2352695	2359575	1	1	0	0	1	18
NC_047559.1	2402396	2447965	1	1	0	2	0	32
NC_047559.1	2414692	2414799	1	1	1	1	0	11
NC_047559.1	2415198	2416874	1	1	1	1	0	11
NC_047559.1	2416971	2417706	1	1	1	5	0	24
NC_047559.1	2433217	2433407	1	1	1	1	0	8
NC_047559.1	2436479	2436738	1	1	1	1	0	15
NC_047559.1	2448859	2449049	1	1	1	1	0	7
NC_047559.1	2452457	2455012	1	1	1	2	0	20
NC_047559.1	2455158	2455389	1	1	1	7	0	37
NC_047559.1	2455598	2456618	1	1	1	1	0	41
NC_047559.1	2462265	2464883	1	1	1	2	0	25
NC_047559.1	2480284	2480480	1	1	1	1	0	27
NC_047559.1	2482604	2482923	1	1	1	6	0	33
NC_047559.1	2483053	2486652	1	1	1	7	0	17
NC_047559.1	2484198	2484269	1	1	0	1	0	29
NC_047559.1	2484198	2511065	1	1	0	1	0	43
NC_047559.1	2487771	2488366	0	0	1	1	0	32
NC_047559.1	2490647	2490828	1	1	1	2	0	38
NC_047559.1	2490926	2491054	1	1	1	2	0	25
NC_047559.1	2528578	2528793	1	1	1	2	0	26
NC_047559.1	2529579	2533644	1	1	1	1	0	27
NC_047559.1	2533790	2534028	1	1	1	6	0	36
NC_047559.1	2536598	2536816	0	0	1	1	0	26
NC_047559.1	2538483	2538612	1	1	1	1	0	22
NC_047559.1	2538724	2538999	1	1	1	3	0	36
NC_047559.1	2539097	2539865	1	1	1	5	0	44
NC_047559.1	2539962	2540210	1	1	1	1	0	4
NC_047559.1	2540708	2541166	1	1	1	1	0	11
NC_047559.1	2574834	2575342	2	2	1	4	0	19
NC_047559.1	2598223	2602322	2	2	0	1	0	32
NC_047559.1	2626829	2626980	2	2	1	5	0	34
NC_047559.1	2627078	2627845	2	2	1	0	5	45
NC_047559.1	2631450	2632355	2	2	1	0	2	12
NC_047559.1	2632488	2632807	2	2	1	2	0	35
NC_047559.1	2701029	2705655	2	2	1	1	0	21
NC_047559.1	2727294	2727395	2	2	1	0	1	18
NC_047559.1	2732246	2734453	2	2	1	1	0	14
NC_047559.1	2769912	2770268	1	1	1	4	0	19
NC_047559.1	2791914	2793223	1	1	1	3	0	41
NC_047559.1	2797777	2835550	1	1	0	1	0	13
NC_047559.1	2822467	2822682	2	2	1	0	1	2
NC_047559.1	2824134	2826986	2	2	1	0	1	44
NC_047559.1	2824134	2830989	2	2	1	2	0	39
NC_047559.1	2866470	2866816	2	2	1	1	0	40
NC_047559.1	2866914	2867683	2	2	1	0	5	45
NC_047559.1	2875567	2876474	2	2	1	0	2	12
NC_047559.1	3000516	3000614	2	2	1	0	1	18
NC_047559.1	3097868	3098083	2	2	1	0	1	2
NC_047559.1	3099535	3104183	2	2	1	0	1	44
NC_047559.1	3120932	3125100	2	2	1	2	0	38
NC_047559.1	3123535	3124345	1	1	1	1	1	42
NC_047559.1	3124527	3124558	0	0	0	9	1	34
NC_047559.1	3128880	3130629	2	2	1	19	1	43
NC_047559.1	3134225	3134337	2	2	1	0	5	34
NC_047559.1	3134441	3135500	2	2	1	0	2	1
NC_047559.1	3134441	3138388	2	2	1	0	87	35
NC_047559.1	3134441	3138915	2	2	1	0	2	6
NC_047559.1	3138438	3138915	2	2	1	0	107	46
NC_047559.1	3185634	3185831	2	2	1	2	0	18
NC_047559.1	3187213	3187600	2	2	1	1	0	28
NC_047559.1	3188163	3189432	2	2	1	21	0	35
NC_047559.1	3247103	3247334	2	2	1	2	0	24
NC_047559.1	3302832	3303050	2	2	1	2	0	26
NC_047559.1	3303791	3304092	2	2	1	14	0	42
NC_047559.1	3304224	3304368	2	2	1	2	0	34
NC_047559.1	3304444	3304709	2	2	1	6	0	37
NC_047559.1	3304851	3305064	2	2	1	1	0	9
NC_047559.1	3307462	3307798	2	2	1	1	0	17
NC_047559.1	3315068	3315331	2	2	1	19	0	33
NC_047559.1	3315528	3315656	2	2	1	6	0	43
NC_047559.1	3315776	3315878	2	2	1	19	0	43
NC_047559.1	3316037	3316206	2	2	1	3	0	43
NC_047559.1	3317325	3317758	2	2	1	10	0	50
NC_047559.1	3318079	3318492	2	2	1	1	0	13
NC_047559.1	3318607	3318868	2	2	1	36	1	31
NC_047559.1	3319202	3319447	2	2	1	3	0	15
NC_047559.1	3319614	3319791	2	2	1	2	0	42
NC_047559.1	3319614	3319800	2	2	1	1	0	2
NC_047559.1	3320282	3320426	2	2	1	4	0	38
NC_047559.1	3320470	3320566	2	2	1	2	0	11
NC_047559.1	3327383	3327687	1	1	1	1	0	43
NC_047559.1	3327383	3327693	1	1	0	1	0	41
NC_047559.1	3327817	3328119	1	1	1	6	0	32
NC_047559.1	3335877	3336068	1	1	0	0	1	36
NC_047559.1	3354992	3355073	1	1	1	2	0	34
NC_047559.1	3356325	3393361	2	2	0	2	0	43
NC_047559.1	3359164	3359365	1	1	1	2	0	36
NC_047559.1	3359527	3359651	1	1	1	0	1	2
NC_047559.1	3359806	3359947	1	1	1	1	0	16
NC_047559.1	3360144	3360222	1	1	1	1	0	50
NC_047559.1	3368667	3368795	1	1	1	1	0	27
NC_047559.1	3371456	3371717	1	1	1	1	0	11
NC_047559.1	3371844	3372140	1	1	1	1	0	40
NC_047559.1	3372895	3373978	1	1	1	1	0	13
NC_047559.1	3374213	3374956	1	1	1	1	0	8
NC_047559.1	3521877	3522190	1	1	1	0	2	44
NC_047559.1	3524315	3525326	1	1	1	0	2	9
NC_047559.1	3524516	3537885	1	1	0	0	1	42
NC_047559.1	3525506	3525844	1	1	1	0	1	12
NC_047559.1	3547667	3547980	1	1	1	0	2	44
NC_047559.1	3550105	3551113	1	1	1	0	2	9
NC_047559.1	3551293	3551634	1	1	1	0	1	12
NC_047559.1	3597819	3598224	2	2	1	1	0	44
NC_047559.1	3598658	3601840	2	2	1	2	0	31
NC_047559.1	3601956	3602312	2	2	1	4	0	42
NC_047559.1	3602392	3602564	2	6	1	2	0	29
NC_047559.1	3602670	3602890	2	2	1	1	0	39
NC_047559.1	3606202	3606676	1	1	1	1	0	23
NC_047559.1	3606851	3606963	1	1	1	1	0	36
NC_047559.1	3608424	3608624	1	1	1	1	0	7
NC_047559.1	3608762	3610373	1	1	1	1	0	40
NC_047559.1	3610516	3610631	1	1	1	1	0	13
NC_047559.1	3611534	3612016	1	1	1	1	0	6
NC_047559.1	3614293	3614572	1	1	1	3	0	35
NC_047559.1	3614657	3614871	1	1	1	4	0	44
NC_047559.1	3614923	3615028	1	1	1	2	0	23
NC_047559.1	3622928	3624957	1	1	1	1	0	1
NC_047559.1	3625057	3627017	1	1	1	2	0	26
NC_047559.1	3628073	3628460	2	2	0	1	0	19
NC_047559.1	3683071	3683413	1	1	1	2	0	40
NC_047559.1	3713352	3713911	2	2	1	1	0	16
NC_047559.1	3721822	3721921	1	1	1	0	1	30
NC_047559.1	3732817	3732938	1	1	1	0	1	33
NC_047559.1	3734708	3740943	2	2	1	890	90	50
NC_047559.1	3741058	3741997	2	2	1	127	143	49
NC_047559.1	3741058	3755868	2	2	0	0	1	13
NC_047559.1	3741058	3772555	2	2	0	0	1	13
NC_047559.1	3742127	3742465	2	2	1	48	40	46
NC_047559.1	3742550	3743194	2	2	1	0	26	29
NC_047559.1	3775835	3790578	2	2	0	1	0	12
NC_047559.1	3776811	3835805	1	1	0	0	2	12
NC_047559.1	3776824	3780935	2	2	1	28	77	45
NC_047559.1	3781050	3781979	2	2	1	5	143	45
NC_047559.1	3782109	3782422	2	2	1	29	39	41
