NC_047559.1	60144	61888	2	2	1	0	2	46
NC_047559.1	63725	63958	2	2	1	0	2	35
NC_047559.1	68296	70161	2	2	1	0	6	31
NC_047559.1	196770	274120	2	2	0	0	2	41
NC_047559.1	416107	417369	2	2	1	0	28	43
NC_047559.1	417436	418038	2	2	1	0	5	32
NC_047559.1	548252	548901	2	2	1	1	0	26
NC_047559.1	554188	560109	2	2	1	7	0	35
NC_047559.1	560407	561065	1	1	1	53	0	32
NC_047559.1	561877	562403	1	1	1	5	0	42
NC_047559.1	562542	563143	1	1	1	31	0	44
NC_047559.1	563288	563518	1	1	1	6	0	46
NC_047559.1	563708	564799	1	1	1	11	0	42
NC_047559.1	565613	565725	1	1	1	1	0	3
NC_047559.1	565900	566633	1	1	1	23	0	44
NC_047559.1	566776	567121	1	1	1	3	0	39
NC_047559.1	566776	567494	1	1	0	1	0	36
NC_047559.1	567209	567494	1	1	1	17	0	41
NC_047559.1	567601	568073	1	1	1	18	0	46
NC_047559.1	568231	569765	1	1	1	1	0	5
NC_047559.1	573465	573919	2	2	1	1	0	27
NC_047559.1	574026	574219	2	2	1	16	0	33
NC_047559.1	574295	575038	2	2	1	11	0	42
NC_047559.1	577588	577882	2	2	1	2	0	41
NC_047559.1	596642	597812	1	1	1	1	0	17
NC_047559.1	612476	612577	1	1	1	8	0	19
NC_047559.1	612838	612962	1	1	1	95	0	48
NC_047559.1	613779	613875	1	1	1	6	0	37
NC_047559.1	614009	614219	1	1	1	13	0	32
NC_047559.1	616138	616435	1	1	1	2	0	20
NC_047559.1	633688	633837	2	2	1	0	1	5
NC_047559.1	634449	635428	2	2	1	1	0	39
NC_047559.1	642501	642892	1	1	1	8	0	40
NC_047559.1	642528	642892	1	1	1	1	0	7
NC_047559.1	644692	644803	1	1	1	2	0	14
NC_047559.1	645484	645606	1	1	1	12	1	44
NC_047559.1	645766	645954	1	1	1	33	0	41
NC_047559.1	648625	649058	1	1	1	29	0	42
NC_047559.1	650470	650601	1	1	1	8	0	37
NC_047559.1	652851	653023	1	1	1	1	0	17
NC_047559.1	653150	693050	1	1	1	0	2	41
NC_047559.1	653406	654160	1	1	1	1	0	16
NC_047559.1	692931	693050	1	1	1	0	2	41
NC_047559.1	693180	694782	1	1	1	1	0	11
NC_047559.1	707097	714401	2	2	0	1	0	14
NC_047559.1	708203	709272	1	1	1	7	0	22
NC_047559.1	709383	710795	1	1	1	2	0	30
NC_047559.1	714105	714194	1	1	1	1	0	10
NC_047559.1	721893	722057	2	2	1	1	0	18
NC_047559.1	722156	724664	2	2	1	1	0	34
NC_047559.1	734392	734775	1	1	1	1	0	6
NC_047559.1	735838	736124	1	1	1	1	0	17
NC_047559.1	736189	736370	1	1	1	2	0	29
NC_047559.1	737612	737735	1	1	1	1	0	22
NC_047559.1	756195	756227	0	0	1	3	0	39
NC_047559.1	756216	756248	2	6	1	4	0	9
NC_047559.1	780326	780672	2	2	1	2	0	17
NC_047559.1	786152	788333	1	1	1	3	0	45
NC_047559.1	788490	790068	1	1	1	2	0	18
NC_047559.1	826857	827159	2	2	1	3	3	39
NC_047559.1	827229	828096	2	2	1	7	3	46
NC_047559.1	828623	828867	2	2	1	1	0	3
NC_047559.1	828919	829225	2	2	1	1	0	33
NC_047559.1	982532	982986	2	2	1	2	0	18
NC_047559.1	986344	986846	2	2	1	4	0	46
NC_047559.1	1039695	1040330	2	2	1	1	0	46
NC_047559.1	1111184	1113685	1	1	1	1	0	45
NC_047559.1	1170923	1211204	2	2	0	1	0	12
NC_047559.1	1185792	1187420	1	1	0	0	1	38
NC_047559.1	1196078	1196210	1	1	1	2	0	4
NC_047559.1	1204472	1206736	1	1	1	29	0	46
NC_047559.1	1241785	1241902	2	2	1	2	0	32
NC_047559.1	1241973	1243659	2	2	1	1	0	10
NC_047559.1	1356303	1356836	1	1	1	0	1	16
NC_047559.1	1360679	1360813	1	1	1	0	1	16
NC_047559.1	1430312	1430483	2	2	1	1	0	19
NC_047559.1	1436012	1436378	2	2	0	1	0	34
NC_047559.1	1461509	1461509	0	0	1	3	0	43
NC_047559.1	1461568	1461740	2	2	1	2	2	44
NC_047559.1	1462849	1463126	2	2	1	0	2	19
NC_047559.1	1467705	1473798	2	2	0	0	12	30
NC_047559.1	1468934	1469204	2	2	1	0	2	19
NC_047559.1	1473890	1474062	2	2	1	0	3	44
NC_047559.1	1475166	1475444	2	2	1	0	2	19
NC_047559.1	1487735	1487934	2	2	1	2	0	26
NC_047559.1	1525355	1530407	1	1	0	0	1	19
