NC_047559.1	9923	10883	1	1	1	0	2	2
NC_047559.1	18043	18980	2	2	1	0	2	2
NC_047559.1	20824	22464	2	2	0	0	1	26
NC_047559.1	60144	61888	2	2	1	0	1	3
NC_047559.1	61973	62195	2	2	1	0	1	5
NC_047559.1	66178	67674	2	2	1	0	5	48
NC_047559.1	66178	71250	2	2	1	0	5	48
NC_047559.1	69268	70161	2	2	1	0	1	5
NC_047559.1	72841	73735	2	2	1	0	1	5
NC_047559.1	99420	120580	1	1	1	0	1	4
NC_047559.1	416107	417369	2	2	1	0	3	37
NC_047559.1	417436	418038	2	2	1	1	1	50
NC_047559.1	548252	548901	2	2	1	2	0	8
NC_047559.1	554188	560109	2	2	1	9	0	27
NC_047559.1	560407	561065	1	1	1	4	0	21
NC_047559.1	562542	563143	1	1	1	8	0	31
NC_047559.1	565900	566633	1	1	1	3	0	29
NC_047559.1	567209	567494	1	1	1	4	0	13
NC_047559.1	567601	568073	1	1	1	7	0	44
NC_047559.1	574026	574219	2	2	1	12	0	27
NC_047559.1	574295	575038	2	2	1	3	0	26
NC_047559.1	577588	577882	2	2	1	1	0	44
NC_047559.1	588533	588942	2	2	1	1	0	36
NC_047559.1	596642	597812	1	1	1	2	0	29
NC_047559.1	612476	612577	1	1	1	6	0	19
NC_047559.1	612838	612962	1	1	1	38	0	46
NC_047559.1	614009	614219	1	1	1	2	0	39
NC_047559.1	711984	718050	2	2	0	0	1	13
NC_047559.1	734861	735748	1	1	1	1	0	38
NC_047559.1	736189	736370	1	1	1	2	0	49
NC_047559.1	762797	763654	2	2	1	1	0	14
NC_047559.1	773306	773466	2	2	1	2	0	29
NC_047559.1	788490	790068	1	1	1	11	0	20
NC_047559.1	826857	827159	2	2	1	2	0	30
NC_047559.1	827229	828096	2	2	1	1	0	45
NC_047559.1	840851	842502	2	2	0	0	2	33
NC_047559.1	986344	986846	2	2	1	2	0	21
NC_047559.1	1162573	1177711	2	2	0	1	0	40
NC_047559.1	1214230	1215237	1	1	1	0	3	2
NC_047559.1	1360679	1360813	1	1	1	0	2	47
NC_047559.1	1467705	1473798	2	2	0	0	1	27
NC_047559.1	1480446	1482015	2	2	1	2	0	32
NC_047559.1	1487735	1487934	2	2	1	1	0	11
NC_047559.1	1669727	1696799	1	1	0	0	1	44
NC_047559.1	1669750	1694464	2	2	0	0	1	27
NC_047559.1	1700752	1798653	1	1	0	2	0	13
NC_047559.1	1714773	1715302	2	2	1	0	1	2
NC_047559.1	1715731	1716630	2	2	1	3	0	40
NC_047559.1	1723574	1723693	2	2	1	2	0	22
NC_047559.1	1754303	1754418	2	2	1	1	0	21
NC_047559.1	1770976	1771261	2	2	1	1	0	19
NC_047559.1	1784648	1784923	2	2	1	3	0	14
NC_047559.1	1835870	1842757	1	1	0	1	0	13
NC_047559.1	1844413	1845144	1	1	0	2	0	29
NC_047559.1	2004175	2004227	1	1	0	1	0	37
NC_047559.1	2095001	2097870	2	2	1	3	0	39
NC_047559.1	2111986	2113520	2	2	0	2	0	32
NC_047559.1	2111986	2119331	2	2	1	2	0	3
NC_047559.1	2133637	2134837	2	2	1	3	0	45
NC_047559.1	2134919	2135342	2	2	1	1	0	7
NC_047559.1	2168580	2171726	1	1	1	1	0	19
NC_047559.1	2191273	2192282	1	1	1	1	1	29
NC_047559.1	2257063	2259019	1	1	1	0	1	2
NC_047559.1	2402396	2447965	1	1	0	0	1	31
NC_047559.1	2416971	2417706	1	1	1	1	0	6
NC_047559.1	2421431	2473321	2	2	0	0	2	30
NC_047559.1	2528857	2529021	1	1	1	4	0	26
NC_047559.1	2533790	2534071	1	1	0	1	0	25
