NC_047559.1	6823	6875	2	2	0	0	1	35
NC_047559.1	6823	6881	2	2	0	0	1	41
NC_047559.1	6823	6887	2	2	0	0	1	47
NC_047559.1	6823	6893	2	2	0	0	1	47
NC_047559.1	6823	6899	2	2	0	0	1	47
NC_047559.1	6823	6905	2	2	0	0	1	47
NC_047559.1	6823	6911	2	2	0	0	1	47
NC_047559.1	9923	10883	1	1	1	0	9	2
NC_047559.1	15453	15598	1	1	1	0	2	1
NC_047559.1	18043	18980	2	2	1	0	9	2
NC_047559.1	66178	67674	2	2	1	0	3	40
NC_047559.1	66178	71250	2	2	1	0	3	40
NC_047559.1	68296	69145	2	2	1	0	2	43
NC_047559.1	68296	70494	2	2	1	0	1	4
NC_047559.1	70281	73864	2	2	0	1	0	20
NC_047559.1	135144	164540	1	1	0	0	3	16
NC_047559.1	349906	381968	2	2	0	1	0	31
NC_047559.1	416107	417369	2	2	1	0	9	37
NC_047559.1	417436	418490	2	2	0	0	1	32
NC_047559.1	420032	421132	2	2	1	1	0	25
NC_047559.1	430964	503362	1	1	0	2	0	15
NC_047559.1	548252	548901	2	2	1	1	0	10
NC_047559.1	549012	549785	2	2	1	4	2	2
NC_047559.1	554188	560109	2	2	1	8	0	41
NC_047559.1	560407	561065	1	1	1	8	0	24
NC_047559.1	560657	561065	1	1	1	1	0	14
NC_047559.1	561877	562403	1	1	1	1	0	25
NC_047559.1	562542	563143	1	1	1	6	0	45
NC_047559.1	563708	564799	1	1	1	2	0	42
NC_047559.1	565613	565725	1	1	1	1	2	9
NC_047559.1	565900	566633	1	1	1	5	0	41
NC_047559.1	567209	567494	1	1	1	8	0	18
NC_047559.1	567601	568073	1	1	1	5	0	44
NC_047559.1	574026	574219	2	2	1	26	0	18
NC_047559.1	574295	575038	2	2	1	6	0	40
NC_047559.1	577588	577882	2	2	1	1	0	45
NC_047559.1	596642	597812	1	1	1	4	0	15
NC_047559.1	612476	612577	1	1	1	3	0	18
NC_047559.1	612838	612962	1	1	1	41	1	46
NC_047559.1	613407	613627	1	1	1	1	0	27
NC_047559.1	614009	614219	1	1	1	1	0	30
NC_047559.1	637074	637834	2	2	1	0	1	6
NC_047559.1	708203	709272	1	1	1	1	4	4
NC_047559.1	734861	735748	1	1	1	1	0	13
NC_047559.1	735859	736124	1	1	1	1	0	25
NC_047559.1	736198	736370	1	1	1	1	0	31
NC_047559.1	767438	790490	2	2	0	1	0	13
NC_047559.1	774280	774606	2	2	1	1	0	12
NC_047559.1	788490	790068	1	1	1	8	6	44
NC_047559.1	788490	850740	1	1	0	0	5	44
NC_047559.1	818734	860882	1	1	0	0	2	38
NC_047559.1	826857	827159	2	2	1	3	0	1
NC_047559.1	850311	850740	1	1	0	0	1	29
NC_047559.1	851749	882654	2	2	0	1	0	14
NC_047559.1	869120	875020	2	2	0	0	1	42
NC_047559.1	870319	875020	2	2	0	0	1	42
NC_047559.1	883975	885937	2	2	0	0	1	41
NC_047559.1	986344	986846	2	2	1	2	0	40
NC_047559.1	1002486	1003956	1	1	1	1	0	31
NC_047559.1	1056270	1056362	2	2	1	1	0	23
NC_047559.1	1185711	1185737	1	1	0	1	0	34
NC_047559.1	1355177	1355683	1	1	1	0	3	25
NC_047559.1	1355737	1356230	1	1	1	0	4	25
NC_047559.1	1430312	1430483	2	2	1	1	0	42
NC_047559.1	1430586	1431316	2	2	1	1	0	8
NC_047559.1	1461509	1461509	0	0	1	1	0	44
NC_047559.1	1467705	1473798	2	2	0	0	4	13
NC_047559.1	1467712	1738002	1	1	0	0	4	16
NC_047559.1	1480446	1482015	2	2	1	3	0	30
NC_047559.1	1669727	1694441	1	1	0	0	2	48
NC_047559.1	1669727	1696799	1	1	0	0	2	45
NC_047559.1	1714773	1715302	2	2	1	0	1	1
NC_047559.1	1715731	1716630	2	2	1	2	0	19
NC_047559.1	1754303	1754418	2	2	1	2	0	22
NC_047559.1	1758550	1758855	2	2	1	1	0	36
NC_047559.1	1763890	1764133	2	2	1	2	0	2
NC_047559.1	1791611	1791977	1	1	1	1	0	19
NC_047559.1	1792042	1792264	1	1	1	2	0	39
NC_047559.1	1844413	1845144	1	1	0	0	2	27
NC_047559.1	1872121	2521099	2	2	0	0	4	17
NC_047559.1	1882637	1897872	1	1	0	1	0	29
NC_047559.1	1891197	1930213	2	2	0	1	0	13
NC_047559.1	1905278	1905331	1	1	0	1	0	28
NC_047559.1	1964640	1964831	1	1	1	1	0	2
NC_047559.1	2011465	2034346	1	1	0	0	1	13
NC_047559.1	2065802	2076772	1	1	0	1	0	13
NC_047559.1	2088714	2089715	2	2	0	2	0	24
NC_047559.1	2111986	2119331	2	2	1	1	0	3
NC_047559.1	2168580	2171726	1	1	1	1	0	17
NC_047559.1	2172836	2173682	1	1	1	1	0	8
NC_047559.1	2175173	2182409	1	1	0	0	1	18
NC_047559.1	2272632	2273024	1	1	1	1	0	13
NC_047559.1	2528578	2528793	1	1	1	3	0	38
NC_047559.1	2541558	2541725	1	1	1	2	0	36
NC_047559.1	2567186	2567642	2	2	1	1	0	1
NC_047559.1	2727294	2727395	2	2	1	1	0	24
NC_047559.1	2732246	2734453	2	2	1	0	1	32
NC_047559.1	2822467	2822682	2	2	1	1	1	15
NC_047559.1	2824134	2826986	2	2	1	0	2	34
NC_047559.1	2824134	2830826	2	2	1	1	0	35
NC_047559.1	2824134	2830989	2	2	1	1	0	32
NC_047559.1	3005146	3007356	2	2	1	0	1	32
NC_047559.1	3097868	3098083	2	2	1	0	1	14
NC_047559.1	3099535	3104183	2	2	1	0	2	34
NC_047559.1	3128880	3130629	2	2	1	5	0	31
NC_047559.1	3134225	3134337	2	2	1	0	3	15
NC_047559.1	3134441	3138388	2	2	1	0	22	40
NC_047559.1	3138438	3138915	2	2	1	0	27	46
NC_047559.1	3188163	3189432	2	2	1	8	0	38
NC_047559.1	3189903	3190012	2	2	1	2	0	22
NC_047559.1	3234783	3236605	1	1	1	4	0	43
NC_047559.1	3303791	3304092	2	2	1	6	0	33
NC_047559.1	3304444	3304709	2	2	1	4	0	3
NC_047559.1	3305580	3305830	2	2	1	2	0	17
NC_047559.1	3315068	3315331	2	2	1	16	0	28
NC_047559.1	3315528	3315656	2	2	1	1	0	12
NC_047559.1	3315776	3315878	2	2	1	8	5	42
NC_047559.1	3316037	3316206	2	2	1	1	0	6
NC_047559.1	3317325	3317758	2	2	1	11	0	37
NC_047559.1	3318079	3318492	2	2	1	2	0	36
NC_047559.1	3318607	3318868	2	2	1	14	0	28
NC_047559.1	3319202	3319447	2	2	1	8	0	39
NC_047559.1	3320282	3320426	2	2	1	2	0	28
NC_047559.1	3321038	3321743	2	2	1	1	0	18
NC_047559.1	3325942	3326570	1	3	1	1	0	19
NC_047559.1	3327383	3327687	1	1	1	2	0	39
NC_047559.1	3327817	3328119	1	1	1	1	0	25
NC_047559.1	3411172	3417157	1	1	0	0	1	17
NC_047559.1	3515453	3518324	1	1	1	0	1	2
NC_047559.1	3562956	3563540	2	2	1	3	1	2
NC_047559.1	3565342	3565769	2	2	1	4	0	2
NC_047559.1	3570696	3570871	0	0	1	2	0	7
NC_047559.1	3577112	3577318	2	2	1	2	0	25
NC_047559.1	3598658	3601840	2	2	1	6	0	33
NC_047559.1	3601956	3602312	2	2	1	11	0	44
NC_047559.1	3602392	3602564	2	6	1	1	0	16
NC_047559.1	3612209	3613365	1	1	1	1	0	6
NC_047559.1	3625057	3627017	1	1	1	1	0	25
NC_047559.1	3713352	3713911	2	2	1	10	0	25
NC_047559.1	3731355	3731886	1	1	1	1	0	1
NC_047559.1	3732817	3732938	1	1	1	1	0	42
NC_047559.1	3734708	3740943	2	2	1	27	2	46
NC_047559.1	3741058	3741997	2	2	1	8	28	44
NC_047559.1	3742127	3742465	2	2	1	3	1	40
NC_047559.1	3776824	3780935	2	2	1	2	1	41
NC_047559.1	3781050	3781979	2	2	1	8	28	44
NC_047559.1	3782109	3782422	2	2	1	5	1	40
NC_047559.1	3834191	3835159	1	1	1	2	0	21
NC_047559.1	3841065	3841590	1	1	1	17	0	28
NC_047559.1	3841648	3857041	1	1	1	18	0	27
NC_047559.1	3849060	3857041	1	1	1	4	0	27
NC_047559.1	3852345	3857041	1	1	1	3	0	23
NC_047559.1	3864497	3864851	1	1	1	1	0	38
NC_047559.1	3867418	3867681	1	1	1	2	0	34
NC_047559.1	3883058	3883328	2	2	1	1	0	6
NC_047559.1	3911036	3912733	2	2	1	1	0	15
NC_047559.1	3914550	3949809	1	1	0	1	0	12
NC_047559.1	3925583	3925897	1	1	1	6	0	17
NC_047559.1	3929493	3929936	1	1	1	2	0	18
NC_047559.1	4021607	4031814	2	2	1	0	18	3
NC_047559.1	4074885	4085063	2	2	1	2	0	38
NC_047559.1	4663194	4668606	1	1	1	3	0	13
NC_047559.1	4702536	4707941	2	2	1	22	0	17
NC_047559.1	4872042	4911940	1	1	0	0	2	17
NC_047559.1	4883476	4883609	2	2	0	0	4	45
NC_047559.1	4905891	4906264	1	1	1	1	1	2
NC_047559.1	4906408	4907093	1	1	1	1	0	9
NC_047559.1	4906408	4907581	1	1	1	2	2	40
NC_047559.1	4907103	4907581	1	1	1	1	0	9
NC_047559.1	4907660	4908254	1	1	1	9	1	11
NC_047559.1	4908306	4908611	1	1	1	4	0	38
NC_047559.1	4908306	4908618	1	1	0	1	0	39
NC_047559.1	4909234	4909422	1	1	1	9	0	34
NC_047559.1	4911496	4911859	1	1	1	2	0	28
NC_047559.1	4912016	4912124	1	1	1	108	2	44
NC_047559.1	4912028	4912124	1	1	1	34	0	43
NC_047559.1	4912208	4912298	1	1	1	13	0	45
NC_047559.1	4912392	4912495	1	1	1	18	0	28
NC_047559.1	4937938	4938036	2	2	1	2	0	7
NC_047559.1	4953081	4959224	1	1	1	3	0	25
NC_047559.1	4991443	4991981	1	1	1	7	0	45
NC_047559.1	4998463	4998587	2	2	1	1	0	9
NC_047559.1	4998758	4999150	2	2	1	4	0	42
NC_047559.1	4999690	5000021	2	2	1	2	0	33
NC_047559.1	5000111	5000412	2	2	1	4	0	35
NC_047559.1	5030140	5033180	2	2	1	0	2	3
NC_047559.1	5083924	5132442	2	2	0	0	1	14
NC_047559.1	5095502	5250171	1	1	0	3	0	12
NC_047559.1	5105747	5106407	1	1	1	0	2	2
NC_047559.1	5128887	5128972	1	1	1	3	1	2
NC_047559.1	5131344	5134027	2	2	1	0	1	2
NC_047559.1	5138323	5138598	1	1	1	2	0	17
